nurse,date,month,year,type
ER2,11,1,2026,Leave_Train
ER3,10,1,2026,Leave_Train
ER5,12,1,2026,Leave_Train
ER4,17,1,2026,Leave_Train
ER4,21,1,2026,Leave_Train
ER6,1,1,2026,Leave_Train
ER6,10,1,2026,Leave_Train
ER6,2,1,2026,Off
ER6,9,1,2026,Off
ER7,11,1,2026,Leave_Train
ER8,10,1,2026,Leave_Train
ER8,25,1,2026,Leave_Train
ER10,5,1,2026,Leave_Train
ER2,12,1,2026,Off
ER4,18,1,2026,Off
ER4,20,1,2026,Off
ER4,16,1,2026,Off
ER5,25,1,2026,Off
ER8,9,1,2026,Off
ER8,11,1,2026,Off
ER8,24,1,2026,Off
ER10,4,1,2026,Off
ER10,6,1,2026,Off
ER7,12,1,2026,Off
ER5,13,1,2026,Off
